"filename", "language", "JSON", "TypeScript", "PostCSS", "HTML", "comment", "blank", "total"
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\agregar-detalle-analisis\agregar-detalle-analisis.css", "PostCSS", 0, 0, 84, 0, 8, 14, 106
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\agregar-detalle-analisis\agregar-detalle-analisis.html", "HTML", 0, 0, 0, 56, 1, 13, 70
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\agregar-detalle-analisis\agregar-detalle-analisis.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\agregar-detalle-analisis\agregar-detalle-analisis.ts", "TypeScript", 0, 52, 0, 0, 3, 8, 63
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\consulta-ver-detalles\consulta-ver-detalles.css", "PostCSS", 0, 0, 200, 0, 7, 35, 242
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\consulta-ver-detalles\consulta-ver-detalles.html", "HTML", 0, 0, 0, 130, 5, 13, 148
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\consulta-ver-detalles\consulta-ver-detalles.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\consulta-ver-detalles\consulta-ver-detalles.ts", "TypeScript", 0, 59, 0, 0, 4, 8, 71
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\editar-detalle-analisis\editar-detalle-analisis.css", "PostCSS", 0, 0, 55, 0, 3, 13, 71
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\editar-detalle-analisis\editar-detalle-analisis.html", "HTML", 0, 0, 0, 49, 0, 11, 60
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\editar-detalle-analisis\editar-detalle-analisis.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\editar-detalle-analisis\editar-detalle-analisis.ts", "TypeScript", 0, 67, 0, 0, 3, 9, 79
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\listar-detalles-analisis\listar-detalles-analisis.css", "PostCSS", 0, 0, 307, 0, 7, 35, 349
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\listar-detalles-analisis\listar-detalles-analisis.html", "HTML", 0, 0, 0, 81, 3, 12, 96
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\listar-detalles-analisis\listar-detalles-analisis.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\listar-detalles-analisis\listar-detalles-analisis.ts", "TypeScript", 0, 61, 0, 0, 3, 18, 82
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\services\detalle-analisis.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\DetalleAnalisis\services\detalle-analisis.service.ts", "TypeScript", 0, 113, 0, 0, 11, 10, 134
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\model\historial-medico.ts", "TypeScript", 0, 13, 0, 0, 0, 3, 16
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.css", "PostCSS", 0, 0, -195, 0, -10, -51, -256
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.html", "HTML", 0, 0, 0, 6, 0, 0, 6
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\listado-historialmedico\listado-historialmedico.ts", "TypeScript", 0, 40, 0, 0, 2, 8, 50
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\programas-historialmedico\programas-historialmedico.css", "PostCSS", 0, 0, 190, 0, 6, 40, 236
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\programas-historialmedico\programas-historialmedico.html", "HTML", 0, 0, 0, 88, 4, 9, 101
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\programas-historialmedico\programas-historialmedico.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\pages\programas-historialmedico\programas-historialmedico.ts", "TypeScript", 0, 58, 0, 0, 5, 11, 74
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\HistorialMedico\services\historialmedico.service.ts", "TypeScript", 0, 13, 0, 0, 4, 1, 18
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\model\paciente-historial.ts", "TypeScript", 0, -6, 0, 0, 0, 1, -5
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.css", "PostCSS", 0, 0, -180, 0, -6, -26, -212
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.html", "HTML", 0, 0, 0, -3, 0, -1, -4
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\crear-paciente-historial\crear-paciente-historial.ts", "TypeScript", 0, 28, 0, 0, -6, -1, 21
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\editar-paciente\editar-paciente.html", "HTML", 0, 0, 0, 132, 9, 10, 151
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\editar-paciente\editar-paciente.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\editar-paciente\editar-paciente.ts", "TypeScript", 0, 141, 0, 0, 8, 18, 167
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.css", "PostCSS", 0, 0, -322, 0, -17, -74, -413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.html", "HTML", 0, 0, 0, 19, 2, -1, 20
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\pages\listado-pacientes\listado-pacientes.ts", "TypeScript", 0, 30, 0, 0, 6, 9, 45
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Paciente\services\paciente.service.ts", "TypeScript", 0, 35, 0, 0, 0, 1, 36
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\model\programadiagnostico.ts", "TypeScript", 0, 34, 0, 0, 2, 11, 47
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\crear-editar-prog-diagnostico\crear-editar-prog-diagnostico.css", "PostCSS", 0, 0, 359, 0, 30, 61, 450
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\crear-editar-prog-diagnostico\crear-editar-prog-diagnostico.html", "HTML", 0, 0, 0, 267, 11, 26, 304
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\crear-editar-prog-diagnostico\crear-editar-prog-diagnostico.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\crear-editar-prog-diagnostico\crear-editar-prog-diagnostico.ts", "TypeScript", 0, 209, 0, 0, 9, 38, 256
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\finalizar-programa-modal\finalizar-programa-modal.css", "PostCSS", 0, 0, 99, 0, 0, 19, 118
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\finalizar-programa-modal\finalizar-programa-modal.html", "HTML", 0, 0, 0, 63, 0, 10, 73
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\finalizar-programa-modal\finalizar-programa-modal.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\finalizar-programa-modal\finalizar-programa-modal.ts", "TypeScript", 0, 70, 0, 0, 9, 16, 95
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\programa-diagnostico-list.component\list-programadiagnostico.ts", "TypeScript", 0, 189, 0, 0, 16, 31, 236
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\programa-diagnostico-list.component\programa-diagnostico-list.component.css", "PostCSS", 0, 0, 281, 0, 13, 53, 347
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\programa-diagnostico-list.component\programa-diagnostico-list.component.html", "HTML", 0, 0, 0, 434, 14, 22, 470
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\pages\programa-diagnostico-list.component\programa-diagnostico-list.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\services\programadiagnostico.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\ProgramaDiagnostico\services\programadiagnostico.service.ts", "TypeScript", 0, 70, 0, 0, 9, 12, 91
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\crear-editar-controlpuerperio\crear-editar-controlpuerperio.css", "PostCSS", 0, 0, 20, 0, 8, 3, 31
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\crear-editar-controlpuerperio\crear-editar-controlpuerperio.html", "HTML", 0, 0, 0, 162, 0, 13, 175
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\crear-editar-controlpuerperio\crear-editar-controlpuerperio.ts", "TypeScript", 0, 178, 0, 0, 15, 25, 218
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\listar-controlpuerperio\listar-controlpuerperio.css", "PostCSS", 0, 0, 347, 0, 24, 58, 429
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\listar-controlpuerperio\listar-controlpuerperio.html", "HTML", 0, 0, 0, 193, 0, 7, 200
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\listar-controlpuerperio\listar-controlpuerperio.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\Pages\listar-controlpuerperio\listar-controlpuerperio.ts", "TypeScript", 0, 121, 0, 0, 4, 19, 144
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\model\controlpuerperio.model.ts", "TypeScript", 0, 32, 0, 0, 35, 4, 71
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\service\controlpuerperio.service.ts", "TypeScript", 0, 73, 0, 0, 8, 9, 90
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ControlPuerperio\service\controlpuerperio.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\crear-editar-programapuerperio\crear-editar-programapuerperio.css", "PostCSS", 0, 0, 28, 0, 7, 2, 37
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\crear-editar-programapuerperio\crear-editar-programapuerperio.html", "HTML", 0, 0, 0, 163, 0, 10, 173
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\crear-editar-programapuerperio\crear-editar-programapuerperio.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\crear-editar-programapuerperio\crear-editar-programapuerperio.ts", "TypeScript", 0, 233, 0, 0, 19, 41, 293
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\listar-programapuerperio\listar-programapuerperio.css", "PostCSS", 0, 0, 4, 0, 8, 2, 14
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\listar-programapuerperio\listar-programapuerperio.html", "HTML", 0, 0, 0, 304, 0, 14, 318
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\listar-programapuerperio\listar-programapuerperio.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 6, 24
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\Pages\listar-programapuerperio\listar-programapuerperio.ts", "TypeScript", 0, 220, 0, 0, 19, 33, 272
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\model\programapuerperio.model.ts", "TypeScript", 0, 56, 0, 0, 10, 9, 75
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\service\programapuerperio.service.ts", "TypeScript", 0, 87, 0, 0, 4, 10, 101
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\Puerperio\ProgramaPuerperio\service\programapuerperio.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 5, 17
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\registerEditar-user.css", "PostCSS", 0, 0, -251, 0, -14, -45, -310
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\crear&editar-obstetra\registerEditar-user.ts", "TypeScript", 0, -1, 0, 0, 0, 0, -1
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.css", "PostCSS", 0, 0, -322, 0, -17, -74, -413
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.html", "HTML", 0, 0, 0, 51, 1, 1, 53
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\listado-obstetras\listado-obstetras.ts", "TypeScript", 0, 30, 0, 0, 2, -6, 26
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.css", "PostCSS", 0, 0, 261, 0, 12, 40, 313
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.html", "HTML", 0, 0, 0, 4, 1, 0, 5
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\pages\login\login.ts", "TypeScript", 0, 1, 0, 0, 5, 0, 6
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\auth.service.ts", "TypeScript", 0, 19, 0, 0, 4, 8, 31
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\features\UsuarioObstetra\services\user-obstetra.service.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 13
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\styles\paginacion.html", "HTML", 0, 0, 0, 52, 4, 4, 60
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\app\styles\styleListadoCRUD.css", "PostCSS", 0, 0, 321, 0, 11, 65, 397
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\core\API_Response-interfaces\api-response.model.ts", "TypeScript", 0, 23, 0, 0, 5, 5, 33
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\core\guards\role.guard.ts", "TypeScript", 0, 4, 0, 0, 3, 3, 10
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\styles.css", "PostCSS", 0, 0, 2, 0, -1, 0, 1
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\styles\_colores.css", "PostCSS", 0, 0, 14, 0, 1, 7, 22
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\src\styles\form-base.css", "PostCSS", 0, 0, 268, 0, 18, 51, 337
"d:\GITHUB - YULEISY\MatriTrack-Obstetricia\frontend\tsconfig.app.json", "JSON", 0, 0, 0, 0, -2, 0, -2
"Total", "-", 96, 6243, 1572, 2675, 535, 1453, 12574